"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Stromatoporellida"
"Access Time","Fri 2026-01-02 02:57:12 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","Stromatoporellida"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.0182"
"Records Found","732"
"Records Returned","732"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"782400","occ","","","84314","Trupetostroma cf. coalescens","genus","3454","species not entered","Trupetostroma","genus","3454","Eifelian","","393.47","387.95","28257"
"782404","occ","","","84317","Stromatoporella eriensis","genus","3443","species not entered","Stromatoporella","genus","3443","Eifelian","","393.47","387.95","28257"
"782406","occ","","","84319","Clathrocoilona restricta","genus","3357","species not entered","Clathrocoilona","genus","3357","Eifelian","","393.47","387.95","28257"
"782413","occ","","","84321","Trupetostroma coalescens","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","28257"
"782414","occ","","","84321","Trupetostroma iowaense","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","28257"
"782417","occ","","","84323","Trupetostroma maillieuxi","genus","3454","species not entered","Trupetostroma","genus","3454","Givetian","","387.95","382.31","28257"
"782466","occ","","","84328","Hermatostroma episcopale","genus","3388","species not entered","Hermatostroma","genus","3388","Early Frasnian","","382.31","379","28257"
"782467","occ","","","84328","Trupetostroma porosum","genus","3454","species not entered","Trupetostroma","genus","3454","Early Frasnian","","382.31","379","28257"
"782512","occ","","","84330","Clathrocoilona abeona","genus","3357","species not entered","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","28261"
"782906","occ","","","84375","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Late Frasnian","","375.2","372.15","28272"
"782929","occ","","","84378","Stromatoporella izylensis","genus","3443","species not entered","Stromatoporella","genus","3443","Late Frasnian","","375.2","372.15","28277"
"783088","occ","","","84382","Stromatoporella tomiensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","28277"
"783089","occ","","","84382","Stromatoporella aff. tomiensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","28277"
"783121","occ","","","84383","Stromatoporella irregularis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","28277"
"783122","occ","","","84383","Stromatoporella tomiensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Frasnian","","382.31","379","28277"
"783150","occ","","","84384","Stromatoporella annularis","genus","3443","species not entered","Stromatoporella","genus","3443","Givetian","","387.95","382.31","28277"
"783175","occ","","","84384","Stromatoporella batschatensis","genus","3443","species not entered","Stromatoporella","genus","3443","Givetian","","387.95","382.31","28277"
"783176","occ","","","84384","Hermatostroma undulatum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","28277"
"783192","occ","","","84385","Hermatostroma roullieri","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","28277"
"783271","occ","","","84388","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Pragian","","413.02","410.62","28277"
"783273","occ","","","84388","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Pragian","","413.02","410.62","28277"
"783296","occ","","","84389","Stromatoporella cf. mirabilis","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"783301","occ","","","84389","Trupetostroma warreni","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783302","occ","","","84389","? Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783305","occ","","","84389","Synthetostroma vesiculosum","genus","3447","species not entered","Synthetostroma","genus","3446","Frasnian","","382.31","372.15","28280"
"783313","occ","","","84390","Trupetostroma warreni","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783314","occ","","","84390","? Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783318","occ","","","84390","Synthetostroma vesiculosum","genus","3447","species not entered","Synthetostroma","genus","3446","Frasnian","","382.31","372.15","28280"
"783321","occ","","","84391","Stromatoporella cf. subvesiculosa","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"783322","occ","","","84391","Stromatoporella damnoniensis","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"783327","occ","","","84391","Trupetostroma aff. laceratum","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783332","occ","","","84392","Stromatoporella cf. subvesiculosa","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"783333","occ","","","84392","Stromatoporella damnoniensis","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"783334","occ","","","84392","Trupetostroma cf. coalescens","genus","3454","species not entered","Trupetostroma","genus","3454","Frasnian","","382.31","372.15","28280"
"783340","occ","","","84394","Stromatoporella damnoniensis","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","28280"
"784905","occ","","","84627","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"784906","occ","","","84627","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"784947","occ","","","84631","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"784959","occ","","","84632","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"784960","occ","","","84632","Stictostroma uralense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"784966","occ","","","84633","Stictostroma uralense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"784973","occ","","","84634","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Frasnian","","382.31","372.15","25300"
"785101","occ","","","84636","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785102","occ","","","84636","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Givetian","","387.95","382.31","25300"
"785112","occ","","","84637","Hermatostroma afghanense","species","135389","","Hermatostroma afghanense","species","135389","Givetian","","387.95","382.31","25300"
"785121","occ","","","84640","? Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","25300"
"785122","occ","","","84640","? Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Frasnian","","382.31","372.15","25300"
"785130","occ","","","84640","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","25300"
"785131","occ","","","84640","Stictostroma saginatum","species","424913","","Stictostroma saginatum","species","424912","Frasnian","","382.31","372.15","25300"
"785140","occ","","","84641","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","25300"
"785155","occ","","","84643","Stictostroma saginatum","species","424913","","Stictostroma saginatum","species","424912","Givetian","Frasnian","387.95","372.15","25300"
"785156","occ","","","84643","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","Frasnian","387.95","372.15","25300"
"785157","occ","","","84643","Stromatoporella granulata","genus","3443","species not entered","Stromatoporella","genus","3443","Givetian","Frasnian","387.95","372.15","25300"
"785158","occ","","","84643","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","Frasnian","387.95","372.15","25300"
"785160","occ","","","84643","? Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","Frasnian","387.95","372.15","25300"
"785166","occ","","","84644","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785167","occ","","","84644","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785176","occ","","","84645","? Hermatostroma cf. schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785209","occ","","","84648","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785210","occ","","","84648","? Hermatostroma afghanense","species","135389","","Hermatostroma afghanense","species","135389","Givetian","","387.95","382.31","25300"
"785217","occ","","","84648","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785224","occ","","","84650","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Givetian","Frasnian","387.95","372.15","25300"
"785225","occ","","","84650","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","Frasnian","387.95","372.15","25300"
"785226","occ","","","84650","Stictostroma uralense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","Frasnian","387.95","372.15","25300"
"785228","occ","","","84650","Hermatostroma schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","Frasnian","387.95","372.15","25300"
"785391","occ","","","84659","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785392","occ","","","84659","? Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785417","occ","","","75095","cf. Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Emsian","","410.62","393.47","25300"
"785448","occ","","","75097","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785483","occ","","","84662","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","25300"
"785489","occ","","","84662","Hermatostroma cf. schlueteri","genus","3388","species not entered","Hermatostroma","genus","3388","Frasnian","","382.31","372.15","25300"
"785493","occ","","","84662","Stictostroma saginatum","species","424913","","Stictostroma saginatum","species","424912","Frasnian","","382.31","372.15","25300"
"785497","occ","","","84662","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Frasnian","","382.31","372.15","25300"
"785503","occ","","","84662","Stictostroma cf. uralense","genus","3438","species not entered","Stictostroma","genus","3438","Frasnian","","382.31","372.15","25300"
"785521","occ","","","84663","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Eifelian","Givetian","393.47","382.31","25300"
"785532","occ","","","84664","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785553","occ","","","84667","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785554","occ","","","84667","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785560","occ","","","84667","Stictostroma uralense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785561","occ","","","84667","Hermatostroma perseptatum","genus","3388","species not entered","Hermatostroma","genus","3388","Givetian","","387.95","382.31","25300"
"785565","occ","","","84668","Hermatostroma afghanense","species","135389","","Hermatostroma afghanense","species","135389","Givetian","","387.95","382.31","25300"
"785571","occ","","","84668","Stictostroma uralense","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785572","occ","","","84668","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785604","occ","","","84670","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","Frasnian","387.95","372.15","25300"
"785621","occ","","","84671","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","25300"
"785724","occ","","","84704","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Frasnian","","382.31","372.15","25300"
"785738","occ","","","84705","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","25300"
"785766","occ","","","84707","? Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","Frasnian","387.95","372.15","25300"
"785767","occ","","","84707","? Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","Frasnian","387.95","372.15","25300"
"785771","occ","","","74993","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Givetian","","387.95","382.31","25300"
"785772","occ","","","74993","? Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785783","occ","","","74993","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Givetian","","387.95","382.31","25300"
"785788","occ","","","74993","Stromatoporella granulata","genus","3443","species not entered","Stromatoporella","genus","3443","Givetian","","387.95","382.31","25300"
"785806","occ","","","74993","Stictostroma cf. brylkini","genus","3438","species not entered","Stictostroma","genus","3438","Givetian","","387.95","382.31","25300"
"785809","occ","","","74993","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Givetian","","387.95","382.31","25300"
"785812","occ","","","74993","Hermatostroma afghanense n. sp.","species","135389","","Hermatostroma afghanense","species","135389","Givetian","","387.95","382.31","25300"
"904981","occ","","","101495","? Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Devonian","","419.62","358.86","34502"
"955459","occ","","","111844","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Silurian","","443.1","419.62","36540"
"955460","occ","","","111845","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Silurian","","443.1","419.62","36540"
"955461","occ","","","111846","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Silurian","","443.1","419.62","36540"
"1063870","occ","","","131547","Stromatoporella eifeliensis","genus","3443","species not entered","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","42455"
"1173332","occ","","","151290","Stictostroma gorriense","species","278982","","Stictostroma gorriense","species","278982","Pragian","","413.02","410.62","48276"
"1173333","occ","","","151290","Stictostroma nunavutense","species","133273","","Stictostroma nunavutense","species","133273","Pragian","","413.02","410.62","48276"
"1215462","occ","","","158156","Stictostroma sp.","genus","3438","","Stictostroma","genus","3438","Middle Frasnian","","379","375.2","51941"
"1215463","occ","","","158156","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Middle Frasnian","","379","375.2","51941"
"1215464","occ","","","158156","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Middle Frasnian","","379","375.2","51941"
"1215466","occ","","","158156","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Middle Frasnian","","379","375.2","51941"
"1227844","occ","","","161456","Syringodictyon sp.","genus","3448","","Syringodictyon","genus","3448","Lochkovian","Pragian","419.62","410.62","52608"
"1255077","occ","","","79878","Simplexodictyon yavorskyi","genus","3434","species not entered","Simplexodictyon","genus","3434","Ludfordian","","425","422.7","54337"
"1274578","occ","","","169313","Amnestostroma aff. horridum","genus","3345","species not entered","Hermatostromella","genus","3389","Lochkovian","Emsian","419.62","393.47","55262"
"1357312","occ","","","184354","Clathrocoilona obeona","genus","3357","species not entered","Clathrocoilona","genus","3357","Late Givetian","","383.4","382.31","61763"
"1402347","occ","","","74491","Trupetostroma ? sp.","genus","3454","","Trupetostroma","genus","3454","Givetian","","387.95","382.31","65705"
"1402360","occ","","","74491","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Givetian","","387.95","382.31","65705"
"1402362","occ","","","74491","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Givetian","","387.95","382.31","65705"
"1402363","occ","","","74491","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Givetian","","387.95","382.31","65705"
"1415097","occ","","","195596","Simplexodictyon simplex","genus","3434","species not entered","Simplexodictyon","genus","3434","Jaani","","433.5","431.2","66576"
"1415147","occ","","","195600","Simplexodictyon validum","genus","3434","species not entered","Simplexodictyon","genus","3434","Jaagarahu","","431.2","428.6","66579"
"1415171","occ","","","195602","Simplexodictyon podolicum","genus","3434","species not entered","Simplexodictyon","genus","3434","Paadla","","426.7","423","66580"
"1420501","occ","","","197084","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Early Givetian","","387.95","385.9","67154"
"1420507","occ","","","197085","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Early Givetian","","387.95","385.9","67154"
"1420508","occ","","","197085","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Early Givetian","","387.95","385.9","67154"
"1481611","occ","","","206325","Simplexodictyon validum","genus","3434","species not entered","Simplexodictyon","genus","3434","Wenlock","","432.9","426.7","50379"
"1482337","occ","","","206378","Diplostroma sp.","genus","3373","species not entered","Simplexodictyon","genus","3434","Wenlock","","432.9","426.7","70896"
"1482341","occ","","","206378","Simplexodictyon arcuatum","genus","3434","species not entered","Simplexodictyon","genus","3434","Wenlock","","432.9","426.7","70896"
"1521372","occ","","","212695","Synthetostroma actinostromoides","species","424977","","Synthetostroma actinostromoides","species","424977","Middle Givetian","","385.9","383.4","73462"
"1521373","occ","","","212695","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Middle Givetian","","385.9","383.4","73462"
"1521374","occ","","","212695","Clathrocoilona crassitexta","species","424911","","Clathrocoilona crassitexta","species","424908","Middle Givetian","","385.9","383.4","73462"
"1521390","occ","","","212695","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Middle Givetian","","385.9","383.4","73462"
"1521391","occ","","","212695","Trupetostroma dushanense","species","424914","","Trupetostroma dushanense","species","424914","Middle Givetian","","385.9","383.4","73462"
"1521392","occ","","","212695","Trupetostroma sublamellatum","species","424933","","Trupetostroma sublamellatum","species","424933","Middle Givetian","","385.9","383.4","73462"
"1521409","occ","","","212695","Stictostroma saginatum","species","424913","","Stictostroma saginatum","species","424912","Middle Givetian","","385.9","383.4","73462"
"1542872","occ","","","217135","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Eifelian","","393.47","387.95","62514"
"1567427","occ","","","221397","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567436","occ","","","221398","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567438","occ","","","221398","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567450","occ","","","221399","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567453","occ","","","221399","Clathrocoilona solidula","genus","3357","species not entered","Clathrocoilona","genus","3357","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567464","occ","","","221400","Clathrocoilona ex gr. damnoniensis","genus","3357","species not entered","Clathrocoilona","genus","3357","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567465","occ","","","221400","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567466","occ","","","221400","Clathrocoilona solidula","genus","3357","species not entered","Clathrocoilona","genus","3357","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567474","occ","","","221400","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567475","occ","","","221400","Stromatoporella mudlakensis","genus","3443","species not entered","Stromatoporella","genus","3443","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1567476","occ","","","221400","Trupetostroma sp.","genus","3454","","Trupetostroma","genus","3454","Early Givetian","Middle Givetian","387.95","383.4","77536"
"1568307","occ","","","221428","Stromatoporella ex gr. solitaria","species","440594","","Stromatoporella solitaria","species","440594","Givetian","","387.95","382.31","77536"
"1568308","occ","","","221428","Clathrodictyon (Synthetostroma) actinostromoides","species","424977","variant of","Synthetostroma actinostromoides","species","424977","Givetian","","387.95","382.31","77536"
"1605241","occ","","","227026","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Givetian","","387.95","382.31","82459"
"1607669","occ","","","227413","Clathrocoilona (Clathrocoilona) curiosa","subgenus","424904","species not entered","Clathrocoilona (Clathrocoilona)","subgenus","424904","Early Givetian","","387.95","385.9","82839"
"1607670","occ","","","227413","Clathrocoilona obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Early Givetian","","387.95","385.9","82839"
"1607671","occ","","","227413","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Early Givetian","","387.95","385.9","82839"
"1607672","occ","","","227413","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Early Givetian","","387.95","385.9","82839"
"1607674","occ","","","227413","Hermatostroma sp.","genus","3388","","Hermatostroma","genus","3388","Early Givetian","","387.95","385.9","82839"
"1607675","occ","","","227413","Idiostroma sp.","genus","3391","","Idiostroma","genus","3391","Early Givetian","","387.95","385.9","82839"
"1607680","occ","","","227413","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Early Givetian","","387.95","385.9","82839"
"1609641","occ","","","227629","? Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Frasnian","","382.31","372.15","82840"
"1609839","occ","","","227702","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","82840"
"1609961","occ","","","227712","Stromatoporella sp.","genus","3443","","Stromatoporella","genus","3443","Frasnian","","382.31","372.15","82840"
"1612885","occ","40276","","228051","Clathrocoilona cf. obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Eifelian","","393.47","387.95","219"
"1612895","occ","40275","","228055","Stromatoporella manitobaensis n. sp.","species","463851","","Stromatoporella manitobaensis","species","463851","Eifelian","","393.47","387.95","219"
"1612918","occ","40274","","228063","Clathrocoilona cf. obliterata","species","463852","","Clathrocoilona obliterata","species","424903","Eifelian","","393.47","387.95","219"
"1612935","occ","40273","","228069","Stictostroma cf. foraminosum","species","463850","","Stictostroma foraminosum","species","463849","Eifelian","","393.47","387.95","219"
"1613119","occ","","","228069","Clathrocoilona sp.","genus","3357","","Clathrocoilona","genus","3357","Eifelian","","393.47","387.95","219"
"1624826","occ","","","229933","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Givetian","","387.95","382.31","84474"
"1624835","occ","","","229932","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Givetian","","387.95","382.31","84474"
"1624844","occ","","","229931","Clathrocoilona spissa","species","424907","recombined as","Clathrocoilona (Clathrocoilona) spissa","species","424906","Givetian","","387.95","382.31","84474"
"1650723","occ","","","234303","Stromatoporella perannulata","genus","3443","species not entered","Stromatoporella","genus","3443","Emsian","","410.62","393.47","87982"
"1650724","occ","","","234304","Stictostroma moosense","genus","3438","species not entered","Stictostroma","genus","3438","Emsian","","410.62","393.47","87982"
"1650725","occ","","","234305","Syringodictyon nevadense n. sp.","genus","3448","species not entered","Syringodictyon","genus","3448","Emsian","","410.62","393.47","87982"
