"Data Provider","The Paleobiology Database"
"Data Source","The Paleobiology Database"
"Data License","Creative Commons CC0"
"License URL","https://creativecommons.org/publicdomain/zero/1.0/"
"Documentation URL","http://paleobiodb.org/data1.2/occs/list_doc.html"
"Data URL","http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=tabulata&interval=Ordovician,Devonian"
"Access Time","Fri 2026-01-02 01:59:23 GMT"
"Title","PBDB Data Service"
"Parameters:"
"","base_name","tabulata"
"","interval","Ordovician,Devonian"
"","timerule","major"
"","taxon_status","all"
"Elapsed Time","0.341"
"Records Found","9104"
"Records Returned","9104"
"Records:"
"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","reference_no"
"459924","occ","","","45305","Cladopora sp.","genus","4840","","Cladopora","genus","4840","Lochkovian","","419.62","413.02","11788"
"459925","occ","","","45305","Coenites sp.","genus","4843","","Coenites","genus","4843","Lochkovian","","419.62","413.02","11788"
"459926","occ","","","45305","Favosites sp.","genus","4880","","Favosites","genus","4880","Lochkovian","","419.62","413.02","11788"
"459930","occ","","","45307","Alveolites (Alveolitella) sp.","genus","4801","species not entered","Alveolites","genus","4801","Emsian","","410.62","393.47","11789"
"459931","occ","","","45307","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Emsian","","410.62","393.47","11789"
"459932","occ","","","45307","Favosites sp.","genus","4880","","Favosites","genus","4880","Emsian","","410.62","393.47","11789"
"459936","occ","","","45306","Alveolites (Alveolitella) sp.","genus","4801","species not entered","Alveolites","genus","4801","Emsian","","410.62","393.47","11789"
"459938","occ","","","45306","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Emsian","","410.62","393.47","11789"
"459939","occ","","","45306","Favosites sp.","genus","4880","","Favosites","genus","4880","Emsian","","410.62","393.47","11789"
"459969","occ","","","45310","Favosites sp.","genus","4880","","Favosites","genus","4880","Emsian","","410.62","393.47","11789"
"459970","occ","","","45310","Alveolites (Alveolitella) sp.","genus","4801","species not entered","Alveolites","genus","4801","Emsian","","410.62","393.47","11789"
"459971","occ","","","45310","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Emsian","","410.62","393.47","11789"
"463543","occ","","","45789","Favosites rzonsnickyae","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"463544","occ","","","45789","Favosites multiplicatus","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"463545","occ","","","45789","Favosites forbesi","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"463546","occ","","","45789","Pachyfavosites kozlowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","12132"
"463547","occ","","","45789","Squameofavosites aff. bohemicus","genus","5058","species not entered","Squameofavosites","genus","5058","Lochkovian","","419.62","413.02","12132"
"463548","occ","","","45789","Squameofavosites cf. argensis","genus","5058","species not entered","Squameofavosites","genus","5058","Lochkovian","","419.62","413.02","12132"
"463551","occ","","","45789","Cladopora ex gr. rectilineata","genus","4840","species not entered","Cladopora","genus","4840","Lochkovian","","419.62","413.02","12132"
"463568","occ","","","45790","Dendropora macropora","genus","115077","species not entered","Dendropora","genus","115077","Pragian","","413.02","410.62","12132"
"463602","occ","","","45791","Favosites plurimispinosus","genus","4880","species not entered","Favosites","genus","4880","Early Emsian","","410.62","399.5","12132"
"463616","occ","","","45791","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Emsian","","410.62","399.5","12132"
"463617","occ","","","45791","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Early Emsian","","410.62","399.5","12132"
"463618","occ","","","45791","Favosites stellaris","genus","4880","species not entered","Favosites","genus","4880","Early Emsian","","410.62","399.5","12132"
"463619","occ","","","45791","Striatopora aff. khalfini","genus","5064","species not entered","Striatopora","genus","5064","Early Emsian","","410.62","399.5","12132"
"463648","occ","","","45793","Favosites regularissimus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"463649","occ","","","45793","Favosites gracilis","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"463650","occ","","","45793","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Late Emsian","","399.5","393.47","12132"
"463651","occ","","","45793","Favosites robustus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"463652","occ","","","45793","Pachyfavosites exilis","genus","4967","species not entered","Pachyfavosites","genus","4967","Late Emsian","","399.5","393.47","12132"
"463992","occ","","","45825","Caliapora sp.","genus","4832","","Caliapora","genus","4832","Late Emsian","","399.5","393.47","12132"
"463993","occ","","","45825","Pachyfavosites sp.","genus","4967","","Pachyfavosites","genus","4967","Late Emsian","","399.5","393.47","12132"
"463994","occ","","","45825","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Late Emsian","","399.5","393.47","12132"
"463995","occ","","","45825","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Late Emsian","","399.5","393.47","12132"
"464004","occ","","","45826","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464005","occ","","","45826","Favosites tuimazaensis","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464006","occ","","","45826","Favosites saginatus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464007","occ","","","45826","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Late Emsian","","399.5","393.47","12132"
"464008","occ","","","45826","Favosites aculeatus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464009","occ","","","45826","Pachyfavosites polymorphus","genus","4967","species not entered","Pachyfavosites","genus","4967","Late Emsian","","399.5","393.47","12132"
"464011","occ","","","45826","Cladopora sp.","genus","4840","","Cladopora","genus","4840","Late Emsian","","399.5","393.47","12132"
"464035","occ","","","45789","Squameofavosites aff. hyperboreus","genus","5058","species not entered","Squameofavosites","genus","5058","Lochkovian","","419.62","413.02","12132"
"464045","occ","","","45829","Favosites ex gr. fungites","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464046","occ","","","45829","Favosites aff. humilis","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464047","occ","","","45829","Favosites socialis","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464048","occ","","","45829","Pachyfavosites kozlowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","12132"
"464049","occ","","","45829","Plicatomurus sp.","genus","4999","","Plicatomurus","genus","4999","Lochkovian","","419.62","413.02","12132"
"464068","occ","","","45830","Pachyfavosites kozlowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Pragian","Emsian","413.02","393.47","12132"
"464069","occ","","","45830","Pachyfavosites muralis","genus","4967","species not entered","Pachyfavosites","genus","4967","Pragian","Emsian","413.02","393.47","12132"
"464070","occ","","","45830","Squameofavosites russanovi","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","Emsian","413.02","393.47","12132"
"464071","occ","","","45830","Squameofavosites cf. argensis","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","Emsian","413.02","393.47","12132"
"464073","occ","","","45830","Favosites clarus","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464074","occ","","","45830","Favosites cf. brusnitzini","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464075","occ","","","45830","Favosites nikiforovae","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464076","occ","","","45830","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464078","occ","","","45830","Parastriatopora sp.","genus","4983","","Parastriatopora","genus","4983","Pragian","Emsian","413.02","393.47","12132"
"464175","occ","","","45831","Favosites gregalis","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464176","occ","","","45831","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Pragian","Emsian","413.02","393.47","12132"
"464177","occ","","","45831","Favosites stellaris","genus","4880","species not entered","Favosites","genus","4880","Pragian","Emsian","413.02","393.47","12132"
"464178","occ","","","45831","Caliapora cf. graciosa","genus","4832","species not entered","Caliapora","genus","4832","Pragian","Emsian","413.02","393.47","12132"
"464179","occ","","","45831","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Pragian","Emsian","413.02","393.47","12132"
"464180","occ","","","45831","Pachyfavosites sp.","genus","4967","","Pachyfavosites","genus","4967","Pragian","Emsian","413.02","393.47","12132"
"464181","occ","","","45831","Squameofavosites sp.","genus","5058","","Squameofavosites","genus","5058","Pragian","Emsian","413.02","393.47","12132"
"464226","occ","","","45838","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464227","occ","","","45838","Favosites regularissimus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464229","occ","","","45838","Caliapora graciosa","genus","4832","species not entered","Caliapora","genus","4832","Late Emsian","","399.5","393.47","12132"
"464258","occ","","","45839","Favosites similis","genus","4880","species not entered","Favosites","genus","4880","Pridoli","Lochkovian","422.7","413.02","12132"
"464259","occ","","","45839","Pachyfavosites kozlowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Pridoli","Lochkovian","422.7","413.02","12132"
"464260","occ","","","45839","Squameofavosites argensis","genus","5058","species not entered","Squameofavosites","genus","5058","Pridoli","Lochkovian","422.7","413.02","12132"
"464261","occ","","","45839","Squameofavosites cf. singularis","genus","5058","species not entered","Squameofavosites","genus","5058","Pridoli","Lochkovian","422.7","413.02","12132"
"464273","occ","","","45840","Pachyfavosites cf. kozlowskii","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","12132"
"464274","occ","","","45840","Pachyfavosites cf. polymorphus","genus","4967","species not entered","Pachyfavosites","genus","4967","Lochkovian","","419.62","413.02","12132"
"464275","occ","","","45840","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464276","occ","","","45840","Favosites aff. clarus","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464277","occ","","","45840","Favosites nikiforovae","genus","4880","species not entered","Favosites","genus","4880","Lochkovian","","419.62","413.02","12132"
"464278","occ","","","45840","Squameofavosites hyperboreus","genus","5058","species not entered","Squameofavosites","genus","5058","Lochkovian","","419.62","413.02","12132"
"464280","occ","","","45840","Caliapora sp.","genus","4832","","Caliapora","genus","4832","Lochkovian","","419.62","413.02","12132"
"464294","occ","","","45841","Favosites cf. placenta","genus","4880","species not entered","Favosites","genus","4880","Early Emsian","","410.62","399.5","12132"
"464295","occ","","","45841","Favosites aff. goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Emsian","","410.62","399.5","12132"
"464314","occ","","","45842","Favosites placenta","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464315","occ","","","45842","Favosites regularissimus","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464316","occ","","","45842","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Late Emsian","","399.5","393.47","12132"
"464317","occ","","","45842","Favosites eifeliensis","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464318","occ","","","45842","Favosites ovaliporis","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"464319","occ","","","45842","Favosites alpina","genus","4880","species not entered","Favosites","genus","4880","Late Emsian","","399.5","393.47","12132"
"465274","occ","","","46019","Crassialveolites abramovi","genus","4849","species not entered","Crassialveolites","genus","4849","Emsian","","410.62","393.47","12269"
"465293","occ","","","46025","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465294","occ","","","46025","Pachypora tortuosa","species","119704","","Pachypora tortuosa","species","119704","Emsian","","410.62","393.47","12269"
"465297","occ","","","46026","Favosites kovechovi","genus","4880","species not entered","Favosites","genus","4880","Emsian","","410.62","393.47","12269"
"465298","occ","","","46026","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465299","occ","","","46026","Pachypora tortuosa","species","119704","","Pachypora tortuosa","species","119704","Emsian","","410.62","393.47","12269"
"465300","occ","","","46026","Squameofavosites kulkovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465301","occ","","","46026","Thamnopora compacta","species","424900","","Thamnopora compacta","species","424900","Emsian","","410.62","393.47","12269"
"465302","occ","","","46026","Crassialveolites abramovi","genus","4849","species not entered","Crassialveolites","genus","4849","Emsian","","410.62","393.47","12269"
"465303","occ","","","46026","Caliapora elegans","genus","4832","species not entered","Caliapora","genus","4832","Emsian","","410.62","393.47","12269"
"465304","occ","","","46026","Oculipora angulata","genus","4962","species not entered","Oculipora","genus","4962","Emsian","","410.62","393.47","12269"
"465305","occ","","","46026","Coenites dunginensis","species","119682","","Coenites dunginensis","species","119682","Emsian","","410.62","393.47","12269"
"465312","occ","","","46027","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465313","occ","","","46027","Caliapora elegans","genus","4832","species not entered","Caliapora","genus","4832","Emsian","","410.62","393.47","12269"
"465314","occ","","","46027","Oculipora angulata","genus","4962","species not entered","Oculipora","genus","4962","Emsian","","410.62","393.47","12269"
"465316","occ","","","46027","Crassialveolites abramovi","genus","4849","species not entered","Crassialveolites","genus","4849","Emsian","","410.62","393.47","12269"
"465317","occ","","","46028","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465319","occ","","","46029","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465321","occ","","","46032","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465322","occ","","","46032","Pachypora tortuosa","species","119704","","Pachypora tortuosa","species","119704","Emsian","","410.62","393.47","12269"
"465323","occ","","","46032","Oculipora angulata","genus","4962","species not entered","Oculipora","genus","4962","Emsian","","410.62","393.47","12269"
"465324","occ","","","46032","Alveolites aff. arcosquamatus","genus","4801","species not entered","Alveolites","genus","4801","Emsian","","410.62","393.47","12269"
"465325","occ","","","46032","Alveolitella karmakensis","genus","129096","species not entered","Alveolitella","genus","129096","Emsian","","410.62","393.47","12269"
"465326","occ","","","46033","Squameofavosites dubatolovi","genus","5058","species not entered","Squameofavosites","genus","5058","Emsian","","410.62","393.47","12269"
"465327","occ","","","46033","Oculipora angulata","genus","4962","species not entered","Oculipora","genus","4962","Emsian","","410.62","393.47","12269"
"489739","occ","","","49341","Paleofavosites sp.","genus","4980","","Paleofavosites","genus","4980","Richmondian","","449.6","445.5","13175"
"489740","occ","","","49341","Mesofavosites sp.","genus","4941","","Mesofavosites","genus","4941","Richmondian","","449.6","445.5","13175"
"489741","occ","","","49341","Syringoporinus sp.","genus","5078","","Syringoporinus","genus","5078","Richmondian","","449.6","445.5","13175"
"489742","occ","","","49341","Catenipora sp.","genus","4835","","Catenipora","genus","4835","Richmondian","","449.6","445.5","13175"
"489743","occ","","","49341","Tollina sp.","genus","5093","","Tollina","genus","5093","Richmondian","","449.6","445.5","13175"
"490128","occ","","","49427","Cladochonus sp.","genus","4839","","Cladochonus","genus","4839","Early Famennian","","372.15","368.5","13218"
"491481","occ","","","49635","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Telychian","","438.6","432.9","13293"
"491567","occ","","","49638","Favosites fibrilla","genus","4880","species not entered","Favosites","genus","4880","Telychian","","438.6","432.9","13293"
"491568","occ","","","49638","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Telychian","","438.6","432.9","13293"
"491569","occ","","","49638","Favosites multipora","genus","4880","species not entered","Favosites","genus","4880","Telychian","","438.6","432.9","13293"
"491570","occ","","","49638","Favosites spp.","genus","4880","","Favosites","genus","4880","Telychian","","438.6","432.9","13293"
"491571","occ","","","49638","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Telychian","","438.6","432.9","13293"
"491572","occ","","","49638","Coenites sp.","genus","4843","","Coenites","genus","4843","Telychian","","438.6","432.9","13293"
"491620","occ","","","49640","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Wenlock","","432.9","426.7","13293"
"491621","occ","","","49640","Coenites juniperinus","species","332882","","Coenites juniperinus","species","332882","Wenlock","","432.9","426.7","13293"
"491653","occ","","","49642","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Wenlock","","432.9","426.7","13293"
"491679","occ","","","49643","Favosites gothlandicus","species","332769","","Favosites gothlandicus","species","332769","Gorstian","","426.7","425","13293"
"495086","occ","","","50031","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Frasnian","","382.31","372.15","13439"
"512962","occ","","","51855","Aulopora serpens","species","332203","","Aulopora serpens","species","332203","Middle Devonian","","393.47","382.31","13801"
"518712","occ","","","52737","Agetolites mirabilis","genus","4799","species not entered","Agetolites","genus","4799","Cautleyan","","449.2","448.8","14192"
"530181","occ","","","54135","Halysites sp.","genus","4897","","Halysites","genus","4897","Ashgill","","449.5","443.1","13544"
"530186","occ","","","54135","? Calapoecia sp.","genus","4831","","Calapoecia","genus","4831","Ashgill","","449.5","443.1","13544"
"534956","occ","","","55348","Squameofavosites vanchieni","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","","413.02","410.62","14841"
"534957","occ","","","55348","Squameofavosites spongiosus","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","","413.02","410.62","14841"
"534958","occ","","","55348","Squameofavosites baolacensis","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","","413.02","410.62","14841"
"534959","occ","","","55348","Squameofavosites obliquespinus","genus","5058","species not entered","Squameofavosites","genus","5058","Pragian","","413.02","410.62","14841"
"534960","occ","","","55348","Favosites kolimaensis","genus","4880","species not entered","Favosites","genus","4880","Pragian","","413.02","410.62","14841"
"534961","occ","","","55348","Favosites stellaris","genus","4880","species not entered","Favosites","genus","4880","Pragian","","413.02","410.62","14841"
"534962","occ","","","55348","Parastriatopora champungensis","genus","4983","species not entered","Parastriatopora","genus","4983","Pragian","","413.02","410.62","14841"
"534963","occ","","","55348","Thamnopora beliakovi","genus","5086","species not entered","Thamnopora","genus","5086","Pragian","","413.02","410.62","14841"
"534964","occ","","","55348","Striatopora sp.","genus","5064","","Striatopora","genus","5064","Pragian","","413.02","410.62","14841"
"534965","occ","","","55348","Thamnopora kolodaensis","genus","5086","species not entered","Thamnopora","genus","5086","Pragian","","413.02","410.62","14841"
"534966","occ","","","55348","Alveolitella cf. polenowi","genus","129096","species not entered","Alveolitella","genus","129096","Pragian","","413.02","410.62","14841"
"536145","occ","","","55455","Paleofavosites sp.","genus","4980","","Paleofavosites","genus","4980","Ashgill","","449.5","443.1","4309"
"536147","occ","","","55455","Catenipora sp.","genus","4835","","Catenipora","genus","4835","Ashgill","","449.5","443.1","4309"
"536148","occ","","","55455","Tollina sp.","genus","5093","","Tollina","genus","5093","Ashgill","","449.5","443.1","4309"
"536152","occ","","","55455","Paleofavosites capax","species","471758","","Paleofavosites capax","species","471757","Ashgill","","449.5","443.1","4309"
"536156","occ","","","55455","Paleofavosites forbesiformis","genus","4980","species not entered","Paleofavosites","genus","4980","Ashgill","","449.5","443.1","4309"
"536178","occ","","","55457","Halysites sp.","genus","4897","","Halysites","genus","4897","Hirnantian","","445.2","443.1","187"
"536231","occ","","","55468","Favosites sp.","genus","4880","","Favosites","genus","4880","Eifelian","","393.47","387.95","14961"
"536232","occ","","","55468","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Eifelian","","393.47","387.95","14961"
"536313","occ","","","55477","Alveolites sp.","genus","4801","","Alveolites","genus","4801","Givetian","","387.95","382.31","14961"
"536314","occ","","","55477","Mastopora sp.","genus","4937","","Mastopora","genus","4937","Givetian","","387.95","382.31","14961"
"536325","occ","","","55478","Favosites sp.","genus","4880","","Favosites","genus","4880","Eifelian","","393.47","387.95","14961"
"536326","occ","","","55478","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Eifelian","","393.47","387.95","14961"
"536346","occ","","","55481","Favosites sp.","genus","4880","","Favosites","genus","4880","Eifelian","","393.47","387.95","14961"
"536347","occ","","","55481","Alveolites sp.","genus","4801","","Alveolites","genus","4801","Eifelian","","393.47","387.95","14961"
"536348","occ","","","55481","Caliapora sp.","genus","4832","","Caliapora","genus","4832","Eifelian","","393.47","387.95","14961"
"536349","occ","","","55481","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Eifelian","","393.47","387.95","14961"
"536414","occ","","","55491","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Eifelian","Givetian","393.47","382.31","14961"
"536888","occ","","","55603","Favosites sp.","genus","4880","","Favosites","genus","4880","Eifelian","","393.47","387.95","14961"
"537175","occ","","","55606","Aulocystis lucasensis","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537176","occ","","","55606","Trachypora alpenensis","genus","119017","species not entered","Thamnoptychia","genus","5088","Givetian","","387.95","382.31","15023"
"537177","occ","","","55606","Aulocystis jacksoni","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537178","occ","","","55606","Aulopora microbuccinata","genus","4814","species not entered","Aulopora","genus","4814","Givetian","","387.95","382.31","15023"
"537179","occ","","","55606","Syringopora perelegans","species","472244","","Syringopora perelegans","species","472244","Givetian","","387.95","382.31","15023"
"537228","occ","","","55670","Aulocystis auloporidea","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537229","occ","","","55670","Aulocystis lucasensis","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537230","occ","","","55670","Aulocystis jacksoni","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537231","occ","","","55670","Trachypora alpenensis","genus","119017","species not entered","Thamnoptychia","genus","5088","Givetian","","387.95","382.31","15023"
"537232","occ","","","55670","Aulopora microbuccinata","genus","4814","species not entered","Aulopora","genus","4814","Givetian","","387.95","382.31","15023"
"537258","occ","","","55671","? Mastopora sp.","genus","4937","","Mastopora","genus","4937","Soudleyan","","458.2","457.2","13539"
"537671","occ","","","55717","Aulocystis lucasensis","genus","4812","species not entered","Aulocystis","genus","4812","Givetian","","387.95","382.31","15023"
"537672","occ","","","55717","Aulopora microbuccinata","genus","4814","species not entered","Aulopora","genus","4814","Givetian","","387.95","382.31","15023"
"537921","occ","","","55761","Aulopora microbuccinata","genus","4814","species not entered","Aulopora","genus","4814","Givetian","","387.95","382.31","15023"
"538538","occ","","","55999","Paleofavosites carterensis","genus","4980","species not entered","Paleofavosites","genus","4980","Blackriveran","","457.3","449.6","15105"
"538542","occ","","","55999","Foerstephyllum halli","genus","4883","species not entered","Foerstephyllum","genus","4883","Blackriveran","","457.3","449.6","15105"
"538544","occ","","","55999","Lichenaria typa","species","327142","","Lichenaria typa","species","327142","Blackriveran","","457.3","449.6","15105"
"538545","occ","","","55999","""Aulopora"" wilsonae","genus","4814","species not entered","Aulopora","genus","4814","Blackriveran","","457.3","449.6","15105"
"541937","occ","","","56705","Pleurodictyum sp.","genus","4996","","Pleurodictyum","genus","4996","Emsian","","410.62","393.47","15288"
"572718","occ","","","60129","Coenites ? vermicularis","genus","4843","species not entered","Coenites","genus","4843","Late Emsian","","399.5","393.47","17286"
"572719","occ","","","60129","Pleurodictyum sp.","genus","4996","","Pleurodictyum","genus","4996","Late Emsian","","399.5","393.47","17286"
"572720","occ","","","60129","Aulopora sp.","genus","4814","","Aulopora","genus","4814","Late Emsian","","399.5","393.47","17286"
"572725","occ","","","60130","Thamnopora aff. boloniensis","genus","5086","species not entered","Thamnopora","genus","5086","Eifelian","","393.47","387.95","17286"
"572726","occ","","","60130","Thamnopora angusta","genus","5086","species not entered","Thamnopora","genus","5086","Eifelian","","393.47","387.95","17286"
"572727","occ","","","60130","Pachyfavosites ex gr. cronigerus","genus","4967","species not entered","Pachyfavosites","genus","4967","Eifelian","","393.47","387.95","17286"
"572728","occ","","","60130","Coenites vermicularis","genus","4843","species not entered","Coenites","genus","4843","Eifelian","","393.47","387.95","17286"
"572729","occ","","","60130","Platyaxum sp.","genus","4995","","Platyaxum","genus","4995","Eifelian","","393.47","387.95","17286"
"572731","occ","","","60129","? Alveolitidae indet.","family","85951","","Alveolitidae","family","85951","Late Emsian","","399.5","393.47","17286"
"572735","occ","","","60131","Thamnopora ex gr. angusta","genus","5086","species not entered","Thamnopora","genus","5086","Eifelian","","393.47","387.95","17286"
"572736","occ","","","60131","Coenites vermicularis","genus","4843","species not entered","Coenites","genus","4843","Eifelian","","393.47","387.95","17286"
"572814","occ","","","60142","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Early Givetian","","387.95","385.9","17286"
"572836","occ","","","60149","? Platyaxum sp.","genus","4995","","Platyaxum","genus","4995","Early Givetian","","387.95","385.9","17286"
"572839","occ","","","60150","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Givetian","","387.95","385.9","17286"
"572840","occ","","","60150","Platyaxum (Platyaxum) sp.","genus","4995","species not entered","Platyaxum","genus","4995","Early Givetian","","387.95","385.9","17286"
"572845","occ","","","60151","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Early Givetian","","387.95","385.9","17286"
"572846","occ","","","60151","Squameoalveolites sp.","genus","5057","","Squameoalveolites","genus","5057","Early Givetian","","387.95","385.9","17286"
"572847","occ","","","60151","Remesia cf. crispa","genus","5020","species not entered","Remesia","genus","5020","Early Givetian","","387.95","385.9","17286"
"572848","occ","","","60151","Roemerolites sp.","genus","5028","","Roemerolites","genus","5028","Early Givetian","","387.95","385.9","17286"
"572849","occ","","","60151","Aulocystis sp.","genus","4812","","Aulocystis","genus","4812","Early Givetian","","387.95","385.9","17286"
"572853","occ","","","60153","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Givetian","","387.95","385.9","17286"
"572862","occ","","","60156","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Givetian","","387.95","385.9","17286"
"572863","occ","","","60157","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Givetian","","387.95","385.9","17286"
"572864","occ","","","60157","Pachyfavosites sp.","genus","4967","","Pachyfavosites","genus","4967","Early Givetian","","387.95","385.9","17286"
"572865","occ","","","60157","? Alveolites (Alveolitella) sp.","genus","4801","species not entered","Alveolites","genus","4801","Early Givetian","","387.95","385.9","17286"
"572871","occ","","","60159","Syringopora sp.","genus","5075","","Syringopora","genus","5075","Early Givetian","","387.95","385.9","17286"
"572874","occ","","","60159","Favosites goldfussi","species","208195","","Favosites goldfussi","species","208195","Early Givetian","","387.95","385.9","17286"
"572875","occ","","","60159","? Pachyfavosites sp.","genus","4967","","Pachyfavosites","genus","4967","Early Givetian","","387.95","385.9","17286"
"572876","occ","","","60159","Thamnopora sp.","genus","5086","","Thamnopora","genus","5086","Early Givetian","","387.95","385.9","17286"
"572877","occ","","","60159","Thamnopora bilamellosa","genus","5086","species not entered","Thamnopora","genus","5086","Early Givetian","","387.95","385.9","17286"
